Region,pH,N,P,K,crop,temperature,humidity,rainfall
vadakupattu,7.8,167,109,74,paddy,23.6,72,14
vadakupattu,7.3,163,95,83,paddy,23.6,72,14
vadakupattu,6.8,163,88,75,paddy,23.6,72,14
vadakupattu,7.2,173,107,64,paddy,23.6,72,14
vadakupattu,6.9,122,73,41,sugarane,23.6,72,14
vadakupattu,7.5,145,77,56,sugarane,23.6,72,14
vadakupattu,7.3,149,39,65,sugarane,23.6,72,14
vadakupattu,7.6,149,30,56,sugarane,23.6,72,14
vadakupattu,7.4,125,60,64,sugarane,23.6,72,14
vadakupattu,7.3,137,51,63,sugarane,23.6,72,14
vadakupattu,7.3,162,95,78,paddy,23.6,72,14
vadakupattu,7.3,97,64,64,groundnut,23.6,72,14
vadakupattu,7.5,92,84,62,groundnut,23.6,72,14
vadakupattu,7.1,101,72,56,groundnut,23.6,72,14
vadakupattu,6.9,187,106,65,paddy,23.6,72,14
vadakupattu,7.3,156,59,54,sugarane,23.6,72,14
vadakupattu,7.1,93,85,67,groundnut,23.6,72,14
vadakupattu,7.4,90,89,70,groundnut,23.6,72,14
vadakupattu,7.5,120,75,62,groundnut,23.6,72,14
vadakupattu,7.3,111,75,56,groundnut,23.6,72,14
vadakupattu,7.4,89,88,83,groundnut,23.6,72,14
vadakupattu,7.8,102,81,85,groundnut,23.6,72,14
vadakupattu,7.3,118,89,60,groundnut,23.6,72,14
vadakupattu,7.3,158,80,77,paddy,23.6,72,14
vadakupattu,7.5,156,42,52,sugarane,23.6,72,14
vadakupattu,7.4,147,45,50,sugarane,23.6,72,14
vadakupattu,7.4,147,36,54,sugarane,23.6,72,14
vadakupattu,7.8,171,97,88,paddy,23.6,72,14
vadakupattu,7.5,183,104,58,paddy,23.6,72,14
vadakupattu,7.5,190,119,58,paddy,23.6,72,14
vadakupattu,7.6,182,118,67,paddy,23.6,72,14
vadakupattu,7.3,154,94,77,paddy,23.6,72,14
manimangalam,7.4,178,114,83,paddy,23.8,76,91
manimangalam,7.4,168,97,72,paddy,23.8,76,91
manimangalam,7.3,101,69,64,groundnut,23.8,76,91
manimangalam,7.1,87,62,53,groundnut,23.8,76,91
manimangalam,7.4,87,71,65,groundnut,23.8,76,91
manimangalam,7.3,109,77,70,groundnut,23.8,76,91
manimangalam,7.7,135,69,63,sugarane,23.8,76,91
manimangalam,7.4,159,111,66,paddy,23.8,76,91
manimangalam,7.3,141,59,65,sugarane,23.8,76,91
manimangalam,7.4,155,42,55,sugarane,23.8,76,91
aathananherry,7.68,158,109,77,paddy,25,68,10
aathananherry,7.51,126,33,49,sugarane,25,68,10
aathananherry,7.72,135,42,61,sugarane,25,68,10
aathananherry,7.66,160,88,70,paddy,25,68,10
aathananherry,7.78,93,60,49,groundnut,25,68,10
aathananherry,7.65,113,83,87,groundnut,25,68,10
aathananherry,7.78,177,95,58,paddy,25,68,10
aathananherry,7.74,133,30,48,sugarane,25,68,10
aathananherry,7.68,128,75,63,sugarane,25,68,10
aathananherry,7.71,167,96,71,paddy,25,68,10
aathananherry,7.72,163,102,66,paddy,25,68,10
aathananherry,7.63,110,66,72,groundnut,25,68,10
saalamangalam,7.72,146,51,59,sugarane,25.1,78,173
saalamangalam,7.55,151,103,55,paddy,25.1,78,173
saalamangalam,7.66,138,51,59,sugarane,25.1,78,173
saalamangalam,7.5,159,80,58,sugarane,25.1,78,173
saalamangalam,7.8,169,107,75,paddy,25.1,78,173
saalamangalam,7.7,95,83,54,groundnut,25.1,78,173
saalamangalam,7.6,111,68,84,groundnut,25.1,78,173
saalamangalam,7.7,89,82,48,groundnut,25.1,78,173
saalamangalam,7.7,97,86,57,groundnut,25.1,78,173
saalamangalam,7.7,112,83,62,groundnut,25.1,78,173
saalamangalam,7.5,117,73,88,groundnut,25.1,78,173
palantantalam,7.6,167,110,61,paddy,27.5,65,14
palantantalam,7.8,179,89,69,paddy,27.5,65,14
palantantalam,7.6,120,83,75,groundnut,27.5,65,14
palantantalam,7.7,94,86,73,groundnut,27.5,65,14
palantantalam,7.9,119,64,53,groundnut,27.5,65,14
palantantalam,7.5,156,83,59,paddy,27.5,65,14
palantantalam,7.7,89,67,82,groundnut,27.5,65,14
palantantalam,7.9,154,84,65,paddy,27.5,65,14
palantantalam,7.7,100,73,62,groundnut,27.5,65,14
palantantalam,7.9,133,46,42,sugarane,27.5,65,14
palantantalam,8.2,176,103,81,paddy,27.5,65,14
palantantalam,8.1,157,107,78,paddy,27.5,65,14
palantantalam,8,113,85,57,groundnut,27.5,65,14
palantantalam,7.6,117,63,88,groundnut,27.5,65,14
palantantalam,7.7,146,45,44,sugarane,27.5,65,14
palantantalam,7.9,148,72,63,sugarane,27.5,65,14
palantantalam,8.2,114,77,90,groundnut,27.5,65,14
palantantalam,8.5,115,77,45,groundnut,27.5,65,14
palantantalam,7.6,158,57,47,sugarane,27.5,65,14
palantantalam,7.9,165,84,65,paddy,27.5,65,14
palantantalam,8.2,132,49,63,sugarane,27.5,65,14
palantantalam,8.1,158,102,69,paddy,27.5,65,14
palantantalam,8.4,157,105,52,paddy,27.5,65,14
palantantalam,7.4,97,90,45,groundnut,27.5,65,14
palantantalam,7.2,112,78,63,groundnut,27.5,65,14
palantantalam,6.9,160,87,53,paddy,27.5,65,14
palantantalam,6.4,115,84,69,groundnut,27.5,65,14
puntantalam,7.9,185,100,57,paddy,27,76,196
puntantalam,8.2,155,43,53,sugarane,27,76,196
puntantalam,8.1,146,41,54,sugarane,27,76,196
puntantalam,7.9,113,63,95,groundnut,27,76,196
puntantalam,7.7,102,70,85,groundnut,27,76,196
puntantalam,7.6,94,83,89,groundnut,27,76,196
puntantalam,7.7,94,73,82,groundnut,27,76,196
puntantalam,7.4,164,83,68,paddy,27,76,196
puntantalam,7.1,157,110,59,paddy,27,76,196
puntantalam,7.7,184,86,60,paddy,27,76,196
puntantalam,7.5,159,61,52,sugarane,27,76,196
puntantalam,7.4,128,59,46,sugarane,27,76,196
puntantalam,7,159,44,57,sugarane,27,76,196
puntantalam,7.2,158,84,74,paddy,27,76,196
puntantalam,7.9,170,84,88,paddy,27,76,196
puntantalam,7.4,156,102,62,paddy,27,76,196
puntantalam,7.1,176,98,77,paddy,27,76,196
erumaiyur,7.5,176,89,66,paddy,30,65,22
erumaiyur,7.2,162,83,67,paddy,30,65,22
erumaiyur,7.4,151,108,61,paddy,30,65,22
erumaiyur,7.5,106,86,63,groundnut,30,65,22
erumaiyur,7.1,113,71,64,groundnut,30,65,22
periyapaniherry,7.6,190,96,72,paddy,31.8,56,51
periyapaniherry,7.4,166,108,54,paddy,31.8,56,51
periyapaniherry,7.9,125,60,42,sugarane,31.8,56,51
periyapaniherry,8.1,138,41,47,sugarane,31.8,56,51
periyapaniherry,7.1,137,63,61,sugarane,31.8,56,51
periyapaniherry,7.6,176,98,84,paddy,31.8,56,51
periyapaniherry,7.4,177,104,58,paddy,31.8,56,51
mutalivakkam,7.7,158,97,69,paddy,30.9,56,78
mutalivakkam,7.8,131,80,59,sugarane,30.9,56,78
mutalivakkam,8,153,59,48,sugarane,30.9,56,78
mutalivakkam,8.1,125,35,61,sugarane,30.9,56,78
mutalivakkam,7.9,150,41,53,sugarane,30.9,56,78
mutalivakkam,8.2,181,114,90,paddy,30.9,56,78
mutalivakkam,7.9,143,52,54,sugarane,30.9,56,78
oorathur,7.7,107,89,54,groundnut,30.1,57,82
oorathur,7.3,95,78,76,groundnut,30.1,57,82
oorathur,7.5,129,75,53,sugarane,30.1,57,82
oorathur,7.7,190,85,55,paddy,30.1,57,82
oorathur,7.2,174,107,51,paddy,30.1,57,82
oorathur,8.1,187,103,80,paddy,30.1,57,82
oorathur,7,185,117,74,paddy,30.1,57,82
oorathur,7.5,165,117,60,paddy,30.1,57,82
oorathur,7.2,155,37,41,sugarane,30.1,57,82
oorathur,8.2,124,43,41,sugarane,30.1,57,82
oorathur,7.9,122,75,62,sugarane,30.1,57,82
oorathur,7.2,91,90,81,groundnut,30.1,57,82
oorathur,6.4,163,91,85,paddy,30.1,57,82
oorathur,6.5,116,73,81,groundnut,30.1,57,82
oorathur,6.8,157,40,57,sugarane,30.1,57,82
oorathur,6.3,140,38,53,sugarane,30.1,57,82
oorathur,6.4,128,55,57,sugarane,30.1,57,82
oorathur,6.4,161,82,71,paddy,30.1,57,82
oorathur,6.7,152,100,51,paddy,30.1,57,82
oorathur,6.5,161,120,55,paddy,30.1,57,82
poodi,6.9,150,108,88,paddy,31.8,56,51
poodi,6.8,153,107,54,paddy,31.8,56,51
poodi,7.1,181,91,62,paddy,31.8,56,51
poodi,6.9,162,116,79,paddy,31.8,56,51
poodi,6.9,150,81,69,paddy,31.8,56,51
poodi,7,179,115,58,paddy,31.8,56,51
umaiyalparanherry,6.8,169,114,75,paddy,29.3,62,111
umaiyalparanherry,6.5,182,115,84,paddy,29.3,62,111
umaiyalparanherry,6.7,180,113,62,paddy,29.3,62,111
umaiyalparanherry,7.5,176,104,86,paddy,29.3,62,111
umaiyalparanherry,6.9,171,119,67,paddy,29.3,62,111
umaiyalparanherry,7.4,184,104,69,paddy,29.3,62,111
umaiyalparanherry,7.4,120,56,56,sugarane,29.3,62,111
umaiyalparanherry,6.4,125,61,65,sugarane,29.3,62,111
umaiyalparanherry,8.5,155,58,46,sugarane,29.3,62,111
umaiyalparanherry,7.9,133,37,62,sugarane,29.3,62,111
umaiyalparanherry,7.4,121,45,51,sugarane,29.3,62,111
umaiyalparanherry,7.4,129,32,61,sugarane,29.3,62,111
umaiyalparanherry,6.9,186,116,80,paddy,29.3,62,111
umaiyalparanherry,7.5,154,50,46,sugarane,29.3,62,111
umaiyalparanherry,6.2,140,64,61,sugarane,29.3,62,111
umaiyalparanherry,6.4,154,79,55,sugarane,29.3,62,111
natarasanpattu,7.6,180,99,75,paddy,28,55,122
natarasanpattu,7.3,131,80,49,sugarane,28,55,122
natarasanpattu,7.2,152,60,50,sugarane,28,55,122
natarasanpattu,7.5,127,51,47,sugarane,28,55,122
natarasanpattu,7.6,156,53,54,sugarane,28,55,122
natarasanpattu,6.9,152,44,60,sugarane,28,55,122
natarasanpattu,7,154,99,86,paddy,28,55,122
natarasanpattu,7.6,187,96,72,paddy,28,55,122
natarasanpattu,7.2,150,103,54,paddy,28,55,122
natarasanpattu,7.3,185,89,78,paddy,28,55,122
natarasanpattu,7.2,154,86,77,paddy,28,55,122
somangalam,7.2,159,48,59,sugarane,28.6,54,96
somangalam,7.3,84,71,87,groundnut,28.6,54,96
somangalam,7.2,83,81,80,groundnut,28.6,54,96
somangalam,7,135,42,46,sugarane,28.6,54,96
somangalam,7.4,96,82,75,groundnut,28.6,54,96
somangalam,7.3,145,45,48,sugarane,28.6,54,96
somangalam,7.3,134,31,42,sugarane,28.6,54,96
somangalam,7.1,110,72,292,groundnut,28.6,54,96
somangalam,7.2,116,66,76,groundnut,28.6,54,96
somangalam,7.4,87,74,81,groundnut,28.6,54,96
somangalam,7,92,73,83,groundnut,28.6,54,96
somangalam,7.3,97,66,77,groundnut,28.6,54,96
somangalam,7.2,111,74,76,groundnut,28.6,54,96
somangalam,7.1,97,77,84,groundnut,28.6,54,96
somangalam,7.4,102,72,86,groundnut,28.6,54,96
padapai,6.4,126,50,65,sugarane,27.4,26,76
padapai,6.8,177,100,67,paddy,27.4,26,76
padapai,6.7,154,68,59,sugarane,27.4,26,76
padapai,6.8,189,105,58,paddy,27.4,26,76
padapai,6.5,160,109,90,paddy,27.4,26,76
padapai,6.4,138,67,62,sugarane,27.4,26,76
padapai,6.6,146,55,56,sugarane,27.4,26,76
padapai,6.8,88,67,70,groundnut,27.4,26,76
padapai,6.6,128,50,61,sugarane,27.4,26,76
padapai,6.6,118,85,90,groundnut,27.4,26,76
padapai,6.5,98,87,73,groundnut,27.4,26,76
padapai,6.5,120,79,88,groundnut,27.4,26,76
padapai,6.9,166,117,90,paddy,27.4,26,76
padapai,6.9,139,64,57,sugarane,27.4,26,76
padapai,7.2,141,47,50,sugarane,27.4,26,76
padapai,6.9,113,65,43,groundnut,27.4,26,76
padapai,6.7,162,113,71,paddy,27.4,26,76
nanthampakkam,6.5,158,74,52,sugarane,31,22,124
nanthampakkam,6.5,121,66,50,sugarane,31,22,124
nanthampakkam,6.8,139,49,50,sugarane,31,22,124
nanthampakkam,6.9,143,49,49,sugarane,31,22,124
nanthampakkam,7.4,155,30,54,sugarane,31,22,124
nanthampakkam,7.1,89,80,59,groundnut,31,22,124
nanthampakkam,6.5,125,43,63,sugarane,31,22,124
nanthampakkam,7.2,86,73,48,groundnut,31,22,124
nanthampakkam,7.2,152,93,65,paddy,31,22,124
nanthampakkam,7.2,181,87,53,paddy,31,22,124
nanthampakkam,7.4,184,114,73,paddy,31,22,124
nanthampakkam,7.4,119,89,90,groundnut,31,22,124
nanthampakkam,7.2,163,95,90,paddy,31,22,124
nanthampakkam,7.4,162,86,79,paddy,31,22,124
nanthampakkam,7.4,110,71,65,groundnut,31,22,124
nanthampakkam,7.2,181,96,58,paddy,31,22,124
nanthampakkam,7.4,105,69,65,groundnut,31,22,124
nanthampakkam,7.4,119,64,43,groundnut,31,22,124
nanthampakkam,7.2,172,89,80,paddy,31,22,124
nanthampakkam,6.2,150,90,79,paddy,31,22,124
nanthampakkam,6.8,189,109,72,paddy,31,22,124
nanthampakkam,7.1,183,106,63,paddy,31,22,124
nanthampakkam,7.7,148,70,45,sugarane,31,22,124
nanthampakkam,7.1,160,117,87,paddy,31,22,124
nanthampakkam,6.9,137,37,56,sugarane,31,22,124
nanthampakkam,7.9,143,45,60,sugarane,31,22,124
nanthampakkam,7.7,148,39,65,sugarane,31,22,124
nanthampakkam,7.8,153,104,89,paddy,31,22,124
nanthampakkam,7.9,109,70,65,groundnut,31,22,124
nanthampakkam,7.8,162,91,78,paddy,31,22,124
nanthampakkam,7.8,161,99,67,paddy,31,22,124
nanthampakkam,7.9,103,78,45,groundnut,31,22,124
nanthampakkam,7.1,111,77,62,groundnut,31,22,124
nanthampakkam,7.6,154,81,64,paddy,31,22,124
nanthampakkam,7.8,166,93,50,paddy,31,22,124
nanthampakkam,7.7,184,119,60,paddy,31,22,124
hirukalathur,7.9,177,92,79,paddy,26.9,56,173
hirukalathur,7.8,139,39,62,sugarane,26.9,56,173
hirukalathur,7.9,146,52,51,sugarane,26.9,56,173
hirukalathur,8,99,62,65,groundnut,26.9,56,173
hirukalathur,7.1,180,89,76,paddy,26.9,56,173
hirukalathur,8.11,162,107,84,paddy,26.9,56,173
hirukalathur,7.7,87,72,72,groundnut,26.9,56,173
hirukalathur,7,139,61,52,sugarane,26.9,56,173
hirukalathur,7.9,107,66,65,groundnut,26.9,56,173
hirukalathur,8,91,65,67,groundnut,26.9,56,173
hirukalathur,7.9,161,119,82,paddy,26.9,56,173
hirukalathur,7.7,159,109,87,paddy,26.9,56,173
hirukalathur,7.7,80,69,54,groundnut,26.9,56,173
hirukalathur,7.9,121,68,46,sugarane,26.9,56,173
hirukalathur,7.7,159,117,67,paddy,26.9,56,173
hirukalathur,7.84,124,59,52,sugarane,26.9,56,173
hirukalathur,7.69,153,99,85,paddy,26.9,56,173
hirukalathur,7.72,163,84,70,paddy,26.9,56,173
hirukalathur,7.65,173,97,80,paddy,26.9,56,173
hirukalathur,7.71,125,70,45,sugarane,26.9,56,173
hirukalathur,7.77,145,48,58,sugarane,26.9,56,173
hirukalathur,7.78,97,81,63,groundnut,26.9,56,173
hirukalathur,7.75,116,90,55,groundnut,26.9,56,173
hirukalathur,7.81,183,92,83,paddy,26.9,56,173
hirukalathur,7.81,179,99,81,paddy,26.9,56,173
hirukalathur,7.84,123,48,51,sugarane,26.9,56,173
hirukalathur,7.83,152,41,54,sugarane,26.9,56,173
hirukalathur,7.83,129,65,41,sugarane,26.9,56,173
hirukalathur,7.83,153,51,57,sugarane,26.9,56,173
hirukalathur,7.83,110,63,73,groundnut,26.9,56,173
hirukalathur,7.65,101,90,88,groundnut,26.9,56,173
hirukalathur,7.35,84,64,65,groundnut,26.9,56,173
neelamangalam,7.4,93,87,89,groundnut,29.3,62,111
neelamangalam,7.1,80,68,65,groundnut,29.3,62,111
neelamangalam,7.3,112,82,43,groundnut,29.3,62,111
neelamangalam,6.4,102,64,49,groundnut,29.3,62,111
neelamangalam,6.5,98,75,87,groundnut,29.3,62,111
neelamangalam,6.3,190,92,51,paddy,29.3,62,111
neelamangalam,6.5,176,97,74,paddy,29.3,62,111
neelamangalam,6.4,172,105,64,paddy,29.3,62,111
manimangalam,6.3,120,34,43,sugarane,27.4,54,76
manimangalam,7.2,99,89,72,groundnut,27.4,54,76
manimangalam,7,177,113,90,paddy,27.4,54,76
manimangalam,7.1,144,60,58,sugarane,27.4,54,76
manimangalam,6.8,142,65,56,sugarane,27.4,54,76
manimangalam,6.9,108,77,63,groundnut,27.4,54,76
manimangalam,6.6,84,87,52,groundnut,27.4,54,76
manimangalam,7.2,141,33,50,sugarane,27.4,54,76
manimangalam,6.9,166,106,54,paddy,27.4,54,76
manimangalam,7.1,112,75,48,groundnut,27.4,54,76
manimangalam,7,172,90,81,paddy,27.4,54,76
manimangalam,7.5,95,75,62,groundnut,27.4,54,76
manimangalam,7.3,160,71,47,sugarane,27.4,54,76
manimangalam,6.8,148,32,58,sugarane,27.4,54,76
manimangalam,6.7,169,114,52,paddy,27.4,54,76
naduveerapattu,7.1,86,69,63,groundnut,27,96,127
naduveerapattu,6.8,85,83,52,groundnut,27,96,127
naduveerapattu,6.7,100,73,65,groundnut,27,96,127
naduveerapattu,7,160,102,69,paddy,27,96,127
naduveerapattu,6.6,179,91,71,paddy,27,96,127
naduveerapattu,7.3,93,81,69,groundnut,27,96,127
naduveerapattu,7.1,114,88,64,groundnut,27,96,127
naduveerapattu,6.9,180,96,66,paddy,27,96,127
naduveerapattu,7,94,71,65,groundnut,27,96,127
naduveerapattu,6.8,182,89,56,paddy,27,96,127
naduveerapattu,6.6,160,107,82,paddy,27,96,127
naduveerapattu,7.3,111,61,87,groundnut,27,96,127
naduveerapattu,7.7,92,83,81,groundnut,27,96,127
naduveerapattu,7.2,187,113,58,paddy,27,96,127
naduveerapattu,6.8,119,72,87,groundnut,27,96,127
naduveerapattu,6.6,171,98,90,paddy,27,96,127
naduveerapattu,7.3,168,85,89,paddy,27,96,127
naduveerapattu,7,131,57,48,sugarane,27,96,127
naduveerapattu,7.4,124,53,47,sugarane,27,96,127
naduveerapattu,7.2,141,49,65,sugarane,27,96,127
naduveerapattu,7.1,154,112,86,paddy,27,96,127
naduveerapattu,7.1,137,46,57,sugarane,27,96,127
naduveerapattu,7.2,185,101,58,paddy,27,96,127
naduveerapattu,7,140,47,64,sugarane,27,96,127
naduveerapattu,6.9,174,114,50,paddy,27,96,127
naduveerapattu,7,174,90,56,paddy,27,96,127
naduveerapattu,7.1,148,60,60,sugarane,27,96,127
naduveerapattu,7.2,160,53,56,sugarane,27,96,127
naduveerapattu,7.3,96,74,84,groundnut,27,96,127
naduveerapattu,6.8,92,81,83,groundnut,27,96,127
naduveerapattu,6.9,90,80,87,groundnut,27,96,127
naduveerapattu,7.7,169,87,82,paddy,27,96,127
somangalam,7.4,181,84,81,paddy,28.7,67,172
somangalam,7.1,174,94,51,paddy,28.7,67,172
somangalam,7.9,169,106,51,paddy,28.7,67,172
somangalam,8.2,179,101,70,paddy,28.7,67,172
somangalam,6.8,153,95,70,paddy,28.7,67,172
somangalam,7.6,104,86,71,groundnut,28.7,67,172
somangalam,7.8,105,61,76,groundnut,28.7,67,172
somangalam,7.7,94,64,87,groundnut,28.7,67,172
somangalam,7.4,112,67,77,groundnut,28.7,67,172
somangalam,7.9,93,83,75,groundnut,28.7,67,172
somangalam,7.5,117,66,79,groundnut,28.7,67,172
somangalam,7.9,97,65,84,groundnut,28.7,67,172